Time,LH,LK
0,12,0
0.01,12.0622,0.0570372
0.02,12.0993,0.0829747
0.03,12.099,0.0829921
0.04,12.0987,0.083
0.05,12.1482,0.0829984
0.06,12.1976,0.083
0.07,12.1975,0.12015
0.08,12.1976,0.167936
0.09,12.2467,0.168245
0.1,12.2957,0.168499
0.11,12.2963,0.209353
0.12,12.2968,0.253263
0.13,12.345,0.251022
0.14,12.3934,0.252359
0.15,12.3878,0.305788
0.16,12.3925,0.406117
0.17,12.4431,0.534633
0.18,12.4949,0.664081
0.19,12.5422,0.794183
0.2,12.5853,0.924286
0.21,12.593,1.05439
0.22,12.5926,1.18451
0.23,12.6333,1.33871
0.24,12.6731,1.51459
0.25,12.6764,1.68906
0.26,12.6798,1.86363
0.27,12.7164,2.03103
0.28,12.7559,2.20414
0.29,12.7603,2.40619
0.3,12.7654,2.62424
0.31,12.8482,2.84145
0.32,12.926,3.05866
0.33,12.9404,3.27529
0.34,12.947,3.49196
0.35,12.9502,3.73563
0.36,12.947,3.99036
0.37,12.9165,4.19984
0.38,12.8813,4.42448
0.39,12.8779,4.70752
0.4,12.8691,5.00529
0.41,12.8357,5.31033
0.42,12.7974,5.6115
0.43,12.7532,5.88105
0.44,12.7112,6.15033
0.45,12.6989,6.44255
0.46,12.6908,6.7366
0.47,12.6611,7.02974
0.48,12.6262,7.33015
0.49,12.5829,7.65957
0.5,12.5394,8.00593
0.51,12.5313,8.35278
0.52,12.5133,8.69889
0.53,12.4544,9.01214
0.54,12.3951,9.33295
0.55,12.3336,9.6906
0.56,12.2792,10.0496
0.57,12.2357,10.4088
0.58,12.1925,10.7689
0.59,12.1491,11.1399
0.6,12.1057,11.522
0.61,12.0623,11.9095
0.62,12.019,12.3017
0.63,11.9647,12.7004
0.64,11.8949,13.1128
0.65,11.8127,13.556
0.66,11.7178,14.03
0.67,11.6127,14.5206
0.68,11.4985,15.0286
0.69,11.373,15.5523
0.7,11.2337,16.1072
0.71,11.0768,16.6942
0.72,10.9,17.2924
0.73,10.6984,17.8963
0.74,10.4965,18.5049
0.75,10.323,19.1183
0.76,10.1504,19.7744
0.77,9.95812,20.4778
0.78,9.74305,21.1846
0.79,9.49544,21.8835
0.8,9.24241,22.5868
0.81,9.02164,23.3464
0.82,8.78782,24.1502
0.83,8.50107,24.9602
0.84,8.1923,25.7648
0.85,7.87666,26.5435
0.86,7.56164,27.3202
0.87,7.27637,28.1088
0.88,6.97289,28.9098
0.89,6.62641,29.7359
0.9,6.27993,30.566
0.91,5.93345,31.3848
0.92,5.58697,32.1849
0.93,5.24049,32.962
0.94,4.89401,33.7378
0.95,4.54113,34.5174
0.96,4.18044,35.2972
0.97,3.7989,36.0776
0.98,3.4201,36.8296
0.99,3.07344,37.5172
1,2.72971,38.1901
1.01,2.38175,38.8834
1.02,2.01664,39.5766
1.03,1.62491,40.2696
1.04,1.2306,40.9625
1.05,0.840555,41.6636
1.06,0.4509,42.3302
1.07,0.0636759,42.9316
1.08,-0.319005,43.5201
1.09,-0.672549,44.1248
1.1,-1.01889,44.7188
1.11,-1.40563,45.2825
1.12,-1.7836,45.8394
1.13,-2.13037,46.4029
1.14,-2.47656,46.9664
1.15,-2.82378,47.5355
1.16,-3.17317,48.0819
1.17,-3.55781,48.599
1.18,-3.97505,49.1157
1.19,-4.40918,49.6325
1.2,-4.832,50.1493
1.21,-5.22224,50.6257
1.22,-5.61107,51.1186
1.23,-5.99698,51.6779
1.24,-6.39751,52.2445
1.25,-6.82952,52.811
1.26,-7.2679,53.3832
1.27,-7.70114,54.1859
1.28,-8.13434,55.0535
1.29,-8.567,55.7275
1.3,-8.9986,56.2011
1.31,-9.39299,56.5051
1.32,-9.77724,56.8082
1.33,-10.2143,57.1115
1.34,-10.6409,57.4132
1.35,-11.0308,57.6074
1.36,-11.4206,57.7507
1.37,-11.8104,57.9706
1.38,-12.2003,58.1844
1.39,-12.5901,58.3493
1.4,-12.98,58.443
1.41,-13.3699,58.486
1.42,-13.7597,58.5288
1.43,-14.1496,58.5723
1.44,-14.5394,58.6155
1.45,-14.9668,58.5907
1.46,-15.4049,58.5327
1.47,-15.7945,58.5438
1.48,-16.1847,58.5365
1.49,-16.6171,58.4339
1.5,-17.0507,58.2892
1.51,-17.4616,58.1445
1.52,-17.8407,57.9549
1.53,-18.1883,57.6675
1.54,-18.5347,57.3591
1.55,-18.8942,57.1095
1.56,-19.2365,56.8446
1.57,-19.5434,56.4961
1.58,-19.8449,56.092
1.59,-20.1497,55.6592
1.6,-20.4511,55.2266
1.61,-20.7261,54.833
1.62,-20.985,54.4423
1.63,-21.2522,53.9934
1.64,-21.5087,53.4613
1.65,-21.7365,52.8121
1.66,-21.9527,52.1652
1.67,-22.1736,51.593
1.68,-22.3852,51.0245
1.69,-22.5395,50.4613
1.7,-22.6742,49.8988
1.71,-22.8388,49.3104
1.72,-23.0076,48.6239
1.73,-23.2062,47.7888
1.74,-23.3782,46.8638
1.75,-23.4803,45.9114
1.76,-23.5697,44.9603
1.77,-23.6632,44.0134
1.78,-23.7496,43.1421
1.79,-23.8101,42.3797
1.8,-23.8564,41.6429
1.81,-23.9036,40.9066
1.82,-23.9406,40.1702
1.83,-23.9291,39.4338
1.84,-23.9056,38.6975
1.85,-23.9317,37.9761
1.86,-23.9491,37.2768
1.87,-23.9251,36.5867
1.88,-23.9007,35.8971
1.89,-23.8883,35.2041
1.9,-23.879,34.5111
1.91,-23.8725,33.8525
1.92,-23.879,33.1858
1.93,-23.9037,32.477
1.94,-23.9314,31.7678
1.95,-23.9553,31.0563
1.96,-23.9754,30.3524
1.97,-23.9465,29.6595
1.98,-23.9088,28.9665
1.99,-23.9142,28.2736
2,-23.9283,27.5806
2.01,-23.9615,26.9227
2.02,-23.9823,26.285
2.03,-23.9596,25.631
2.04,-23.9192,24.978
2.05,-23.8759,24.331
2.06,-23.8325,23.6917
2.07,-23.7891,23.0609
2.08,-23.7457,22.4324
2.09,-23.6896,21.7912
2.1,-23.6223,21.1586
2.11,-23.5553,20.5835
2.12,-23.4873,20.0437
2.13,-23.4221,19.5015
2.14,-23.337,18.9636
2.15,-23.1921,18.4337
2.16,-23.0151,17.9145
2.17,-22.8416,17.4133
2.18,-22.6684,16.9236
2.19,-22.4894,16.4409
2.2,-22.3432,15.9801
2.21,-22.2383,15.5778
2.22,-22.1342,15.2384
2.23,-22.03,14.9227
2.24,-21.9257,14.6374
2.25,-21.8095,14.3775
2.26,-21.7021,14.1177
2.27,-21.6154,13.858
2.28,-21.5286,13.5983
2.29,-21.4419,13.3422
2.3,-21.3551,13.097
2.31,-21.2668,12.8839
2.32,-21.1476,12.6798
2.33,-20.9677,12.4593
2.34,-20.7753,12.2214
2.35,-20.6038,11.9613
2.36,-20.4313,11.6952
2.37,-20.2558,11.4271
2.38,-20.0617,11.1557
2.39,-19.8432,10.8581
2.4,-19.6226,10.5673
2.41,-19.4059,10.3074
2.42,-19.1897,10.0476
2.43,-18.9761,9.78754
2.44,-18.7677,9.52749
2.45,-18.5879,9.26768
2.46,-18.4174,9.00801
2.47,-18.2136,8.74567
2.48,-18.0068,8.4785
2.49,-17.8629,8.18156
2.5,-17.7095,7.87739
2.51,-17.4555,7.61499
2.52,-17.1992,7.343
2.53,-16.9827,7.03991
2.54,-16.7663,6.73679
2.55,-16.55,6.43367
2.56,-16.3337,6.13054
2.57,-16.1202,5.82661
2.58,-15.891,5.52004
2.59,-15.6314,5.18081
2.6,-15.3657,4.80813
2.61,-15.1059,4.42103
2.62,-14.8462,4.03242
2.63,-14.5858,3.6912
2.64,-14.3241,3.32254
2.65,-14.0243,2.88932
2.66,-13.7149,2.4561
2.67,-13.4519,2.02288
2.68,-13.1956,1.58966
2.69,-12.8895,1.15662
2.7,-12.5932,0.727164
2.71,-12.4166,0.482905
2.72,-12.3458,0.429971
2.73,-12.3238,0.386607
2.74,-12.2957,0.343229
2.75,-12.2464,0.299813
2.76,-12.1971,0.256346
2.77,-12.1479,0.182087
2.78,-12.0986,0.0981938
2.79,-12.0493,0.0419251
2.8,-12,0
